ZipCode,cluster
21672,1
21673,1
21675,1
21676,1
21677,2
21678,1
21679,2
21701,0
21702,0
21703,0
21704,2
21705,1
21710,2
21711,1
21713,2
21714,1
21716,1
21717,1
21718,2
21719,1
21722,1
21723,2
21727,1
21733,2
21734,1
21737,2
21738,2
21740,0
21742,3
21746,1
21750,1
21754,2
21755,2
21756,2
21757,2
21758,2
21762,1
21766,1
21767,1
21769,2
21770,2
21771,2
21773,2
21774,2
21776,2
21777,2
21778,1
21779,2
21780,1
21781,1
21782,1
21783,2
21784,0
21787,3
21788,3
21790,1
21791,2
21793,2
21794,2
21795,1
21797,2
21798,2
21801,3
21802,1
21804,0
21810,2
21811,3
21813,2
21814,2
21817,1
21821,1
21822,1
21824,1
21826,1
21829,1
21830,1
21835,1
21837,1
21838,1
21840,1
21841,2
21842,3
21849,1
21850,1
21851,1
21853,1
21856,1
21861,1
21862,1
21863,1
21864,1
21865,2
21866,1
21867,1
21869,1
21871,1
21872,1
21874,1
21875,1
21890,1
21901,3
21902,1
21903,1
21904,2
21911,3
21912,1
21913,1
21914,1
21915,2
21916,1
21917,2
21918,2
21919,2
21920,1
21921,0
21930,1
22003,0
22015,0
22025,2
22026,2
22027,2
22030,0
22031,2
22032,2
22033,0
22039,2
22041,3
22042,0
22043,2
22044,2
22046,2
22060,2
22066,2
22079,0
22101,2
22102,2
22124,2
22125,2
22134,1
22150,2
22151,2
22152,2
22153,2
22172,2
22180,2
22181,2
22182,2
22191,0
22192,0
22193,0
22201,2
22202,2
22203,2
22204,0
22205,2
22206,2
22207,2
22209,2
22211,2
22213,2
22301,2
22302,2
22303,2
22304,0
22305,2
22306,0
22307,2
22308,2
22309,0
22310,2
22311,2
22312,0
22314,2
22315,2
22401,3
22405,3
22406,2
22407,0
22408,3
22427,1
22432,1
22433,1
22435,1
22436,1
22437,1
22438,1
22443,1
22448,1
22454,1
22460,1
22469,1
22473,1
22476,1
22480,1
22482,1
22485,3
22488,1
22503,1
22504,1
22508,2
22509,1
22511,1
22514,1
22520,1
22529,1
22530,1
22534,1
22535,1
22538,1
22539,2
22542,1
22546,3
22548,1
22551,3
22553,2
22554,0
22556,2
22560,1
22567,1
22572,1
22576,1
22578,1
22579,1
22580,1
22601,3
22602,3
22603,3
22610,1
22611,2
22620,2
22623,2
22624,1
22625,2
22627,2
22630,3
22637,2
22639,1
22640,1
22641,1
22642,2
22643,1
22644,1
22645,1
22646,1
22650,1
22652,1
22654,1
22655,3
22656,2
22657,3
22660,1
22663,1
22664,1
22701,0
22709,1
22711,1
22712,2
22713,2
22714,2
22715,1
22716,1
22718,1
22719,1
22720,2
22722,1
22723,1
22724,2
22726,1
22727,1
22728,2
22729,1
22730,1
22731,1
22732,1
22733,2
22734,1
22735,2
22736,1
22737,1
22738,1
22740,1
22741,1
22742,2
22743,1
22747,2
22749,1
22801,0
22802,3
22807,1
22810,1
22811,1
22812,1
22815,1
22820,1
22821,1
22824,1
22827,1
22830,1
22831,1
22832,1
22834,1
22835,3
22840,1
22841,1
22842,1
22843,1
22844,1
22845,1
22846,1
22847,1
22849,1
22850,1
22851,1
22853,1
22901,0
22902,3
22903,0
22904,1
22911,3
22920,2
22922,1
22923,2
22931,1
22932,2
22935,1
22936,2
22937,1
22938,2
22939,1
22940,1
22942,1
22943,2
22946,1
22947,2
22948,1
22949,1
22952,1
22958,2
22959,1
22960,1
22963,3
22964,1
22967,1
22968,3
22969,1
22971,1
22972,1
22973,1
22974,2
22976,1
22980,3
22989,1
23002,1
23004,1
23005,3
23009,1
23011,2
23015,2
23021,1
23022,1
23023,1
23024,1
23025,2
23027,1
23030,1
23032,1
23035,1
23038,1
23039,2
23040,1
23043,1
23045,1
23047,1
23050,1
23055,1
23056,1
23059,0
23060,0
23061,3
23062,1
23063,1
23064,1
23065,1
23066,2
23068,1
23069,1
23070,1
23071,1
23072,3
23075,1
23076,1
23079,1
23083,1
23084,2
23085,1
23086,1
23089,2
23091,1
23092,1
23093,3
23102,2
23103,2
23106,1
23108,2
23109,1
23110,1
23111,0
23112,0
23113,2
23114,2
23115,1
23116,2
23117,3
23119,1
23120,2
23123,1
23124,2
23125,2
23126,1
23128,1
23129,2
23130,1
23138,1
23139,3
23140,2
23141,2
23146,2
23148,1
23149,1
23150,3
23153,2
23156,1
23160,1
23161,1
23163,1
23168,2
23169,1
23173,1
23175,1
23176,1
23177,1
23180,1
23181,1
23185,0
23187,1
23188,0
23192,2
23219,1
23220,0
23221,2
23222,3
23223,0
23224,3
23225,0
23226,2
23227,3
23228,0
23229,0
23230,1
23231,0
23233,3
23234,0
23235,3
23236,3
23237,3
23238,3
23294,3
23301,1
23302,2
23303,1
23304,1
23306,1
23307,1
23308,1
23310,1
23313,1
23314,2
23315,1
23316,1
23320,0
23321,0
23322,0
23323,0
23324,3
23325,3
23336,1
23337,1
23347,1
23350,1
23354,2
23356,1
23357,1
23358,1
23359,1
23389,1
23395,1
23398,1
23401,1
23405,1
23407,1
23408,1
23409,2
23410,1
23413,1
23414,1
23415,1
23416,1
23417,1
23418,1
23420,1
23421,1
23422,1
23423,1
23426,1
23427,1
23430,3
23432,2
23433,2
23434,0
23435,3
23436,2
23437,1
23438,1
23440,1
23441,1
23442,1
23451,0
23452,0
23453,0
23454,0
23455,0
23456,0
23457,2
23459,1
23460,1
23461,1
23462,0
23464,0
23480,1
23486,1
23487,1
23488,1
23502,3
23503,3
23504,3
23505,3
23507,3
23508,3
23509,3
23510,1
23511,1
23513,3
23517,1
23518,3
23523,1
23551,1
23601,3
23602,0
23603,1
23604,1
23605,3
23606,3
23607,3
23608,0
23651,1
23661,3
23662,2
23663,3
23664,3
23665,1
23666,0
23669,0
23690,1
23691,1
23692,3
23693,2
23696,2
23701,3
23702,1
23703,3
23704,3
23707,3
23708,1
23709,1
23801,1
23803,0
23805,3
23806,1
23821,1
23824,1
23827,1
23828,1
23829,2
23830,2
23831,0
23832,0
23833,1
23834,3
23836,2
23837,1
23838,2
23839,1
23840,1
23841,1
23842,2
23843,1
23844,1
23845,1
23846,1
23847,3
23850,1
23851,3
23856,1
23857,1
23860,3
23866,1
23867,1
23868,1
23872,1
23874,1
23875,3
23876,1
23878,1
23879,1
23881,1
23882,1
23883,1
23884,1
23885,1
23887,1
23888,1
23889,1
23890,1
23891,1
23893,1
23894,2
23897,1
23898,1
23899,1
23901,3
23909,1
23915,1
23917,1
23919,1
23920,1
23921,1
23922,1
23923,1
23924,1
23927,1
23930,1
23934,1
23936,1
23937,1
23938,1
23942,1
23943,1
23944,1
23947,1
23950,1
23952,1
23954,1
23958,1
23959,1
23960,1
23962,1
23963,1
23964,1
23966,1
23967,1
23968,1
23970,1
23974,1
23976,1
24011,2
24012,3
24013,1
24014,3
24015,3
24016,1
24017,3
24018,0
24019,3
24020,1
24053,1
24054,1
24055,3
24058,1
24059,1
24060,0
24064,1
24065,1
24066,1
24067,1
24069,1
24070,1
24072,1
24073,3
24076,1
24077,1
24078,1
24079,1
24082,1
24083,2
24084,1
24085,1
24086,1
24087,1
24088,1
24089,1
24090,2
24091,1
24092,1
24093,1
24095,1
24101,1
24102,1
24104,1
24105,1
24112,3
24120,1
24121,3
24122,1
24124,1
24127,1
24128,1
24130,1
24131,1
24132,1
24133,1
24134,1
24136,1
24137,1
24138,1
24139,1
24141,3
24142,1
24147,1
24148,1
24149,1
24150,1
24151,3
24153,0
24161,1
24162,1
24165,1
24167,1
24168,1
24171,1
24174,1
24175,2
24176,2
24179,3
24184,1
24185,1
24201,3
24202,3
24210,3
24211,1
24216,1
24217,1
24219,1
24220,1
24221,1
24224,1
24225,1
24226,1
24228,1
24230,1
24236,1
24237,1
24239,1
24243,1
24244,1
24245,1
24246,1
24248,1
24250,1
24251,1
24256,1
24258,1
24260,1
24263,1
24265,1
24266,1
24269,1
24270,1
24271,1
24272,1
24273,1
24277,1
24279,1
24280,1
24281,1
24282,1
24283,1
24290,1
24292,1
24293,1
24301,3
24311,1
24312,1
24313,1
24314,1
24315,1
24316,1
24317,1
24318,1
24319,1
24322,1
24323,1
24324,1
24325,1
24326,1
24328,1
24330,1
24333,3
24340,1
24343,1
24347,1
24348,1
24350,1
24351,1
24352,1
24354,3
24360,1
24361,1
24363,1
24366,1
24368,1
24370,1
24374,1
24375,1
24377,1
24378,1
24380,1
24381,1
24382,3
24401,0
24411,1
24412,1
24413,1
24415,1
24416,1
24421,1
24422,1
24426,3
24430,1
24431,1
24432,1
24433,1
24435,1
24437,1
24439,1
24440,1
24441,1
24442,1
24445,1
24448,1
24450,3
24457,1
24458,1
24459,1
24460,1
24464,1
24465,1
24467,2
24471,1
24472,1
24473,1
24474,1
24476,1
24477,3
24479,1
24482,1
24483,1
24484,1
24485,1
24486,1
24487,1
24501,3
24502,0
24503,3
24504,1
24517,1
24520,1
24521,1
24522,1
24523,3
24526,1
24527,1
24528,1
24529,1
24530,1
24531,1
24534,1
24536,2
24538,1
24539,1
24540,3
24541,3
24549,1
24550,1
24551,3
24553,1
24554,1
24555,1
24556,1
24557,1
24558,1
24562,1
24563,1
24565,1
24566,1
24569,1
24570,1
24571,1
24572,3
24574,1
24577,1
24578,1
24579,1
24580,1
24581,1
24586,1
24588,1
24589,1
24590,1
24592,3
24593,1
24594,1
24595,2
24597,1
24598,1
24599,1
24601,1
24602,1
24603,1
24604,1
24605,1
24606,1
24607,1
24609,1
24612,1
24613,1
24614,1
24620,1
24622,1
24628,1
24630,1
24631,1
24634,1
24635,1
24637,1
24639,1
24641,1
24646,1
24649,1
24651,1
24656,1
24657,1
24701,3
24712,1
24714,1
24715,1
24716,1
24719,1
24724,1
24726,1
24729,1
24731,1
24733,1
24736,1
24737,1
24738,1
24740,3
24747,1
24801,1
24808,1
24811,1
24813,1
24815,1
24816,1
24817,1
24818,1
24822,1
24823,1
24826,1
24827,1
24828,1
24830,1
24831,1
24834,1
24836,1
24839,1
24843,1
24844,1
24845,1
24846,1
24847,1
24848,1
24849,1
24850,1
24851,1
24853,1
24854,1
24857,1
24860,1
24861,1
24862,1
24866,1
24867,1
24868,1
24869,1
24870,1
24871,1
24872,1
24873,1
24874,1
24878,1
24879,1
24880,1
24881,1
24882,1
24884,1
24887,1
24888,1
24892,1
24894,1
24898,1
24901,1
24910,1
24915,1
24916,1
24918,1
24920,1
24924,1
24925,1
24927,1
24931,1
24934,1
24935,1
24938,1
24941,1
24944,1
24945,1
24946,1
24951,1
24954,1
24957,1
24962,1
24963,1
24966,1
24970,1
24974,1
24976,1
24977,1
24981,1
24983,1
24984,1
24986,1
24991,1
25002,1
25003,1
25005,1
25007,1
25008,1
25009,1
25011,1
25015,1
25019,1
25021,1
25022,1
25024,1
25025,1
25028,1
25030,1
25031,1
25033,1
25035,1
25036,1
25039,1
25040,1
25043,1
25044,1
25045,1
25047,1
25048,1
25049,1
25051,1
25053,1
25054,1
25057,1
25059,1
25060,1
25061,1
25062,1
25063,1
25064,1
25067,1
25070,1
25071,1
25075,1
25076,1
25081,1
25082,1
25083,1
25085,1
25086,1
25088,1
25090,1
25093,1
25102,1
25103,1
25106,1
25107,1
25108,1
25109,1
25110,1
25111,1
25112,1
25113,1
25114,1
25115,1
25118,1
25119,1
25121,1
25123,1
25124,1
25125,1
25126,1
25130,1
25132,1
25133,1
25134,1
25136,1
25139,1
25140,1
25141,1
25142,1
25143,1
25148,1
25149,1
25152,1
25154,1
25156,1
25159,1
25160,1
25161,1
25162,1
25164,1
25165,1
25168,1
25169,1
25173,1
25174,1
25177,3
25180,1
25181,1
25183,1
25185,1
25186,1
25187,1
25193,1
25201,1
25202,1
25203,1
25204,1
25205,1
25206,1
25208,1
25209,1
25211,1
25213,1
25214,1
25234,1
25235,1
25239,1
25241,1
25243,1
25244,1
25245,1
25247,1
25248,1
25251,1
25252,1
25253,1
25259,1
25260,1
25261,1
25262,1
25264,1
25265,1
25266,1
25267,1
25268,1
25270,1
25271,1
25275,1
25276,1
25285,1
25286,1
25287,1
25301,1
25302,3
25303,1
25304,1
25306,1
25309,3
25311,1
25312,3
25313,3
25314,3
25315,1
25320,1
25401,3
25403,3
25404,3
25405,3
25411,3
25413,1
25414,3
25419,1
25420,1
25422,1
25425,3
25427,3
25428,3
25430,1
25431,1
25432,1
25434,1
25437,1
25438,1
25442,2
25443,2
25444,1
25446,2
25501,1
25502,1
25503,1
25504,3
25505,1
25506,1
25507,1
25508,1
25510,1
25511,1
25512,1
25514,1
25515,1
25517,1
25520,1
25521,1
25523,1
25524,1
25526,3
25529,1
25530,1
25534,1
25535,1
25537,1
25540,1
25541,1
25545,1
25547,1
25550,1
25555,1
25557,1
25559,1
25560,2
25564,1
25565,1
25567,1
25570,1
25571,1
25573,1
25601,1
25606,1
25607,1
25608,1
25611,1
25617,1
25621,1
25624,1
25625,1
25628,1
25630,1
25632,1
25634,1
25635,1
25637,1
25638,1
25639,1
25644,1
25646,1
25647,1
25649,1
25650,1
25651,1
25652,1
25653,1
25654,1
25661,1
25666,1
25669,1
25670,1
25671,1
25672,1
25674,1
25676,1
25678,1
25688,1
25690,1
25692,1
25696,1
25699,1
25701,3
25702,1
25703,1
25704,3
25705,3
25801,0
25810,1
25811,1
25812,1
25813,1
25817,1
25818,1
25820,1
25823,1
25825,1
25826,1
25827,1
25831,1
25832,1
25836,1
25837,1
25839,1
25840,1
25841,1
25843,1
25844,1
25845,1
25846,1
25848,1
25849,1
25853,1
25854,1
25855,1
25857,1
25862,1
25864,1
25865,1
25868,1
25870,1
25871,1
25873,1
25875,1
25876,1
25878,1
25879,1
25880,1
25882,1
25901,1
25902,1
25904,1
25906,1
25907,1
25908,1
25911,1
25913,1
25915,1
25916,1
25917,1
25918,1
25920,1
25921,1
25922,1
25928,1
25932,1
25936,1
25938,1
25942,1
25951,1
25958,1
25962,1
25969,1
25971,1
25972,1
25976,1
25977,1
25978,1
25979,1
25981,1
25984,1
25985,1
25989,1
26003,0
26030,1
26031,1
26032,1
26033,1
26034,1
26035,1
26036,2
26037,1
26038,1
26039,1
26040,1
26041,3
26047,1
26050,1
26055,1
26056,1
26059,1
26060,1
26062,3
26070,1
26074,1
26075,1
26101,3
26104,3
26105,3
26133,1
26134,1
26136,1
26137,1
26138,1
26141,1
26142,1
26143,1
26146,1
26147,1
26148,1
26149,1
26150,1
26151,1
26152,1
26155,1
26159,1
26160,1
26161,1
26164,1
26167,1
26169,1
26170,1
26175,1
26178,1
26180,1
26181,1
26184,1
26187,1
26201,3
26202,1
26203,1
26205,1
26206,1
26208,1
26209,1
26215,1
26217,1
26218,1
26222,1
26224,1
26228,1
26230,1
26234,1
26236,1
26237,1
26238,1
26241,3
26250,1
26253,1
26254,1
26257,1
26259,1
26260,1
26261,1
26263,1
26264,1
26266,1
26267,1
26268,1
26269,1
26270,1
26271,1
26273,1
26275,1
26276,1
26278,1
26280,1
26282,1
26283,1
26285,1
26287,1
26288,1
26291,1
26292,1
26293,1
26294,1
26296,1
26298,1
26301,3
26320,1
26321,1
26323,1
26325,1
26327,1
26330,3
26335,1
26337,1
26338,1
26339,1
26342,1
26343,1
26346,1
26347,1
26348,1
26349,1
26351,1
26354,1
26361,1
26362,1
26366,1
26369,1
26372,1
26374,1
26376,1
26377,1
26378,1
26384,1
26385,1
26386,1
26404,1
26405,1
26408,1
26410,1
26411,1
26412,1
26415,1
26416,1
26419,1
26421,1
26422,1
26424,1
26425,1
26426,1
26430,1
26431,1
26435,1
26436,1
26437,1
26438,1
26440,1
26443,1
26444,1
26447,1
26448,1
26451,1
26452,1
26456,1
26501,3
26505,0
26508,3
26519,1
26520,1
26521,1
26525,1
26534,1
26537,1
26541,1
26542,1
26543,1
26547,1
26554,0
26559,1
26560,1
26562,1
26563,1
26568,1
26570,1
26571,1
26572,1
26574,1
26575,1
26576,1
26581,1
26582,1
26585,1
26586,1
26587,1
26588,1
26590,1
26591,1
26601,1
26610,1
26611,1
26615,1
26617,1
26619,1
26621,1
26623,1
26624,1
26627,1
26629,1
26631,1
26636,1
26638,1
26651,1
26656,1
26660,1
26662,1
26676,1
26678,1
26679,1
26680,1
26681,1
26684,1
26690,1
26691,1
26704,1
26705,1
26707,1
26710,1
26711,1
26714,1
26716,1
26717,1
26719,1
26720,1
26722,1
26726,3
26731,1
26739,1
26743,1
26750,1
26753,1
26755,1
26757,1
26761,1
26763,1
26764,1
26767,1
26801,1
26802,1
26804,1
26807,1
26808,1
26810,1
26812,1
26814,1
26815,1
26817,1
26818,1
26823,1
26833,1
26836,1
26845,1
26847,1
26851,1
26852,1
26855,1
26865,1
26866,1
26884,1
27006,3
27007,1
27009,2
27011,1
27012,3
27013,1
27014,1
27016,1
27017,1
27018,1
27019,1
27020,1
27021,3
27022,1
27023,3
27024,1
27025,1
27027,1
27028,3
27030,0
27040,3
27041,1
27042,1
27043,1
27045,1
27046,1
27047,1
27048,1
27050,1
27051,1
27052,1
27053,1
27054,1
27055,3
27101,3
27103,0
27104,3
27105,0
27106,0
27107,0
27109,1
27110,1
27127,0
27201,1
27203,3
27205,0
27207,1
27208,1
27209,1
27212,1
27214,3
27215,0
27217,0
27229,1
27231,1
27233,1
27235,2
27239,1
27242,1
27243,1
27244,3
27248,1
27249,3
27252,1
27253,3
27258,1
27260,3
27262,3
27263,3
27265,0
27278,3
27281,1
27282,3
27283,1
27284,0
27288,3
27291,1
27292,0
27295,0
27298,1
27299,1
27301,1
27302,3
27305,1
27306,1
27310,2
27311,1
27312,3
27313,1
27314,1
27315,1
27316,1
27317,3
27320,0
27325,1
27326,1
27330,0
27332,3
27340,1
27341,1
27343,1
27344,3
27349,1
27350,1
27355,1
27356,1
27357,1
27358,2
27360,0
27370,3
27371,1
27376,1
27377,1
27379,1
27401,3
27403,3
27405,0
27406,0
27407,0
27408,3
27409,3
27410,0
27455,3
27501,3
27502,0
27503,2
27504,3
27505,1
27507,1
27508,1
27509,1
27510,3
27511,0
27513,0
27514,0
27516,0
27517,3
27518,2
27519,0
27520,0
27521,1
27522,3
27523,2
27524,3
27525,3
27526,0
27527,3
27529,0
27530,0
27531,1
27534,3
27536,3
27537,3
27539,2
27540,0
27541,1
27542,1
27544,1
27545,3
27546,3
27549,3
27551,1
27553,1
27555,1
27556,1
27557,1
27559,1
27560,3
27562,1
27563,1
27565,3
27568,1
27569,1
27571,2
27572,1
27573,1
27574,3
27576,3
27577,3
27581,1
27582,1
27583,1
27587,0
27589,1
27591,3
27592,3
27596,3
27597,3
27601,1
27603,0
27604,0
27605,1
27606,0
27607,3
27608,2
27609,0
27610,0
27612,0
27613,0
27614,0
27615,0
27616,0
27617,3
27701,3
27703,0
27704,0
27705,0
27707,0
27709,2
27712,3
27713,0
27801,3
27803,3
27804,3
27805,1
27806,1
27807,1
27808,1
27809,1
27810,1
27812,1
27813,1
27814,1
27816,1
27817,1
27818,1
27819,1
27820,1
27821,1
27822,1
27823,1
27824,1
27825,1
27826,1
27827,1
27828,1
27829,1
27830,1
27831,1
27832,1
27834,0
27837,1
27839,1
27840,1
27841,1
27842,1
27843,1
27844,1
27845,1
27846,1
27847,1
27849,1
27850,1
27851,1
27852,1
27853,1
27855,1
27856,3
27857,1
27858,0
27860,1
27861,1
27862,1
27863,3
27864,1
27865,1
27866,1
27869,1
27870,3
27871,1
27872,1
27873,1
27874,1
27875,1
27876,1
27878,1
27879,1
27880,1
27881,1
27882,1
27883,1
27884,1
27885,1
27886,3
27888,1
27889,3
27890,1
27891,1
27892,3
27893,0
27896,3
27897,1
27909,0
27910,1
27915,1
27916,1
27917,1
27919,1
27920,1
27921,1
27922,1
27923,1
27924,1
27925,1
27926,1
27927,2
27928,1
27929,2
27932,3
27935,1
27936,1
27937,1
27938,1
27939,1
27941,1
27942,1
27943,2
27944,3
27946,1
27947,1
27948,3
27949,2
27950,1
27953,1
27954,1
27956,1
27957,1
27958,2
27959,1
27960,1
27962,1
27964,1
27965,1
27966,1
27967,1
27968,1
27970,1
27972,1
27973,1
27974,1
27976,1
27978,1
27979,1
27980,1
27981,1
27982,1
27983,1
27985,1
27986,1
28001,3
28006,1
28007,1
28009,1
28012,3
28016,3
28017,1
28018,1
28019,1
28020,1
28021,3
28023,3
28025,0
28027,0
28031,3
28032,1
28033,1
28034,3
28036,2
28037,3
28039,1
28040,1
28043,3
28052,0
28054,0
28056,3
28071,1
28072,1
28073,1
28075,2
28076,1
28077,1
28078,0
28079,0
28080,1
28081,3
28083,3
28086,3
28088,1
28089,1
28090,1
28091,1
28092,0
28097,1
28098,1
28101,2
28102,1
28103,1
28104,3
28105,0
28107,2
28108,1
28109,1
28110,0
28112,3
28114,1
28115,0
28117,0
28119,1
28120,3
28124,1
28125,1
28127,1
28128,1
28129,1
28133,1
28134,1
28135,1
28137,1
28138,1
28139,3
28144,3
28146,3
28147,3
28150,3
28152,3
28159,1
28160,1
28163,1
28164,3
28166,1
28167,1
28168,1
28169,1
28170,1
28173,0
28174,1
28202,2
28203,2
28204,1
28205,0
28206,1
28207,2
28208,0
28209,3
28210,0
28211,3
28212,0
28213,0
28214,0
28215,0
28216,0
28217,3
28226,0
28227,0
28262,0
28269,0
28270,0
28273,3
28277,0
28278,3
28280,1
28301,3
28303,3
28304,0
28305,1
28306,0
28307,3
28308,1
28310,1
28311,0
28312,3
28314,0
28315,1
28318,1
28320,1
28323,1
28325,1
28326,3
28327,3
28328,3
28330,1
28332,1
28333,1
28334,3
28337,1
28338,1
28339,1
28340,1
28341,1
28342,1
28343,1
28344,1
28345,1
28347,1
28348,0
28349,1
28350,1
28351,1
28352,3
28356,1
28357,1
28358,0
28360,3
28363,1
28364,3
28365,3
28366,1
28367,1
28369,1
28371,1
28372,3
28373,1
28374,3
28375,1
28376,0
28377,1
28379,3
28382,1
28383,1
28384,1
28385,1
28386,1
28387,3
28390,3
28391,1
28392,1
28393,1
28394,1
28395,1
28396,1
28398,1
28399,1
28401,3
28403,0
28405,3
28409,0
28411,0
28412,0
28420,1
28421,1
28422,1
28423,1
28424,1
28425,1
28428,2
28429,1
28430,1
28431,1
28432,1
28433,1
28434,1
28435,1
28436,1
28438,1
28439,1
28441,1
28442,1
28443,3
28444,1
28445,1
28447,1
28448,1
28449,2
28450,1
28451,3
28452,1
28453,1
28454,1
28455,1
28456,1
28457,1
28458,1
28460,1
28461,3
28462,1
28463,1
28464,1
28465,1
28466,1
28467,1
28468,1
28469,1
28470,1
28472,3
28478,1
28479,1
28480,2
28501,3
28504,3
28508,1
28510,1
28511,1
28512,1
28513,1
28515,1
28516,1
28518,1
28519,1
28520,1
28521,1
28523,1
28524,1
28525,1
28526,1
28527,1
28528,1
28529,1
28530,1
28531,1
28532,3
28533,1
28537,1
28538,1
28539,3
28540,0
28543,1
28544,1
28546,0
28547,3
28551,3
28552,1
28553,2
28554,1
28555,1
28556,1
28557,3
28560,3
28562,0
28570,3
28571,1
28572,1
28573,1
28574,3
28575,1
28577,1
28578,1
28579,1
28580,1
28581,1
28582,1
28583,1
28584,3
28585,1
28586,1
28587,1
28589,1
28590,3
28594,2
28601,0
28602,3
28604,1
28605,1
28606,1
28607,0
28609,1
28610,1
28611,1
28612,1
28613,3
28615,1
28616,1
28617,1
28618,1
28619,1
28621,1
28622,1
28623,1
28624,1
28625,0
28626,1
28627,1
28628,1
28629,1
28630,3
28631,1
28634,1
28635,1
28636,1
28637,1
28638,3
28640,1
28642,1
28643,1
28644,1
28645,0
28646,1
28647,1
28649,1
28650,1
28651,1
28652,1
28654,1
28655,0
28657,1
28658,3
28659,3
28660,1
28662,1
28663,1
28665,1
28666,1
28667,1
